,Fuzzy C-Means_hard,Fuzzy C-Means_R1_prob,Fuzzy C-Means_R2_prob,Fuzzy C-Means_R3_prob,Fuzzy C-Means_R4_prob,Modified K-Means_hard,Modified K-Means_R1_prob,Modified K-Means_R2_prob,Modified K-Means_R3_prob,Modified K-Means_R4_prob,Vanilla K-Means_hard,Vanilla K-Means_R1_prob,Vanilla K-Means_R2_prob,Vanilla K-Means_R3_prob,Vanilla K-Means_R4_prob,GMM_hard,GMM_R1_prob,GMM_R2_prob,GMM_R3_prob,GMM_R4_prob,Markov-Switching_hard,Markov-Switching_R1_prob,Markov-Switching_R2_prob,Markov-Switching_R3_prob,Markov-Switching_R4_prob
1966-04-01,1,0.24999999463968625,0.2500000040264742,0.25000000024926067,0.25000000108457887,2,0.029628503292509784,0.3160054016290267,0.34353873499815835,0.3108273600803052,2,0.28673350782252305,0.3292134368572779,0.35370921507350295,0.03034384024669595,3,9.08322697648414e-50,1.216115947303282e-21,1.7963512909923998e-31,1.0,0,0.977271566900251,0.0017667265235922693,0.020961700546211277,6.029945484626434e-09
1966-05-01,1,0.24999999715825627,0.25000000212031975,0.2500000000763717,0.2500000006450521,2,0.0327427680658739,0.3112941115753198,0.33345191648447164,0.32251120387433474,2,0.31460061570848746,0.31577608785386385,0.3364938654293547,0.033129431008294,3,7.484265151664148e-39,1.501203128477888e-16,1.0841317587128769e-34,1.0,0,0.9517306855998834,0.003641893732386745,0.04462647703670988,9.436310200481646e-07
1966-06-01,1,0.24999998845008595,0.25000000866152594,0.2500000004822347,0.2500000024061535,2,0.02778869904103481,0.31058473482493,0.3538801065163798,0.30774645961765534,2,0.28412079622279157,0.3237088478904387,0.36365948992578406,0.028510865960985718,3,1.4753204544470154e-49,2.6145666004133297e-27,2.4351215493774556e-31,1.0,0,0.9449552540404622,0.0034978508139364233,0.051546504187781346,3.9095782002017175e-07
1966-07-01,1,0.249999997945268,0.2500000015470589,0.2500000001056671,0.250000000402006,2,0.02769077823121555,0.31497063536576325,0.332507827186841,0.32483075921618015,2,0.2955707405015052,0.33096389744310367,0.34510255818354274,0.028362803871848453,3,1.49451653363345e-45,3.2119133014605884e-14,5.804839364297735e-13,0.9999999999993889,0,0.8251406720308068,0.003949545937033915,0.17090970797248925,7.405966992597714e-08
1966-08-01,0,0.25000000203337724,0.2499999984728775,0.24999999992645403,0.24999999956729135,3,0.030454646687351976,0.3221926472446846,0.3198928976371713,0.3274598084307921,1,0.3034502574446063,0.3354135357645325,0.3301829671762801,0.030953239614581126,3,8.432084886784811e-39,1.4366920336003352e-06,6.666590128799355e-21,0.9999985633079778,0,0.731477345184368,0.003800691948987739,0.2647218589183274,1.0394831691953969e-07
1966-09-01,0,0.25000000454091065,0.2499999965644179,0.24999999978291104,0.24999999911176046,1,0.03071819150792011,0.3355108623346004,0.3196994166950955,0.314071529462384,1,0.30484198725814526,0.3395821825165479,0.3245377874679949,0.031038042757311812,3,1.1703705928191942e-43,1.6878592016984386e-07,9.59923619941645e-19,0.9999998312140832,0,0.5854643460926716,0.004735192754532945,0.40980029690175857,1.6425103676354584e-07
1966-10-01,0,0.2500000116959672,0.24999999118831764,0.24999999950404916,0.24999999761166594,1,0.028690974874043245,0.3554149398780765,0.3064042032112174,0.3094898820366629,1,0.29923924494483173,0.3608227945715447,0.3110050703143328,0.028932890169290848,2,5.178571643144162e-34,2.5933023052912503e-08,0.952523238709137,0.04747673535784857,2,0.4729111829618222,0.005259419525421535,0.5218293879600145,9.552741379215507e-09
1966-11-01,0,0.25000001915051745,0.249999985618175,0.2499999991835172,0.24999999604779047,3,0.028757408874783664,0.3379022351114174,0.2897089051646416,0.34363145084915736,0,0.34204008131878294,0.336763124033622,0.29243740270597957,0.0287593919416155,1,3.332746201369196e-31,0.9963750253647733,0.0008917459846808285,0.0027332286505410103,2,0.09588158860391674,0.016985372107651893,0.8871329246199894,1.1466844167759481e-07
1966-12-01,0,0.2500000188610341,0.2499999858316574,0.24999999920322927,0.24999999610407928,1,0.028024108713301698,0.3416521483334231,0.2935386891149674,0.3367850538383077,1,0.3364383751502291,0.3403340152531913,0.29524431228944853,0.027983297307131064,3,1.6550869238473863e-38,0.01416199197563974,1.8595992782610327e-16,0.985838008024362,2,0.05850909988454601,0.01561703742378346,0.9258735563532767,3.063383933634267e-07
1967-01-01,0,0.25000000668635225,0.24999999497258815,0.24999999971804246,0.24999999862301714,1,0.03332437091916035,0.33027668847878344,0.31640687664984674,0.3199920639522094,1,0.3135653307599803,0.3337500061285278,0.3191019519501322,0.033582711161359594,3,1.5611438077811358e-32,1.8104328629342878e-07,5.306152238457104e-26,0.9999998189567116,2,0.045872898098029434,0.022588133361140333,0.931538721376495,2.471643349234803e-07
1967-02-01,0,0.2500000218955711,0.2499999835883376,0.2499999991059074,0.24999999541018397,3,0.028211438380000776,0.3212792963182142,0.28469458023671596,0.36581468506506903,0,0.364794295938339,0.320790933537788,0.286333913836514,0.028080856687359133,1,6.166462740838041e-35,0.9999999999910187,1.6320121407684838e-13,8.807368746882126e-12,2,0.011222781018318376,0.062206465083932024,0.9265610346028591,9.719294890284756e-06
1967-03-01,0,0.25000002017449047,0.24999998485038125,0.2499999991374012,0.24999999583772706,3,0.025815805109319048,0.3330932170257955,0.29704231324143576,0.3440486646234497,0,0.34910018543765803,0.32870753242062106,0.29649876686852233,0.02569351527319851,3,3.6441749507477543e-35,0.0019080018969182518,2.6432041096091327e-21,0.9980919981030901,2,0.014617754015184226,0.0585858313700706,0.9267844183070381,1.1996307707088286e-05
1967-04-01,0,0.25000000320107524,0.24999999758860933,0.24999999989324462,0.2499999993170709,2,0.026386847541004243,0.3306127624498885,0.3311452065258846,0.31185518348322255,1,0.2951674967767105,0.34080219778630216,0.33715877173502656,0.026871533701960763,3,1.0111563072326701e-34,2.9259712277320443e-08,8.753347130169202e-26,0.9999999707402769,2,0.031020798358126725,0.06523554748137395,0.9037399169496604,3.737210838995315e-06
1967-05-01,0,0.25000001061533395,0.24999999204536583,0.24999999955841004,0.24999999778089005,3,0.02715354298726923,0.31526749783100894,0.3120013304816623,0.34557762870005954,0,0.33682808712132956,0.31879645215434793,0.3169086013837492,0.027466859340573364,3,2.037372005975599e-34,0.0002747166603567836,9.217802861626255e-14,0.9997252833395629,2,0.0303338783016297,0.11617246795690336,0.8534141637149463,7.949002652089866e-05
1967-06-01,1,0.24999999323452884,0.25000000509596493,0.25000000033222985,0.25000000133727635,2,0.025224141899384822,0.30755985697580246,0.3480241894246349,0.31919181170017785,2,0.28864293099077143,0.324326397886518,0.36110333373550824,0.02592733738720233,3,5.896126970317438e-52,2.8675264610759387e-13,3.463153779669667e-17,0.9999999999997158,2,0.08009466965803844,0.16892295941468397,0.7509323240953758,5.004683190220326e-05
1967-07-01,1,0.24999999875504508,0.25000000091966995,0.2500000000304621,0.250000000294823,2,0.030372431156468684,0.3223028507517843,0.33724583218385906,0.310078885907888,2,0.30016597430852027,0.32704921231934403,0.34180105308107733,0.030983760291058367,3,3.2020518903112103e-44,1.3431629021358012e-06,1.5850446959082838e-59,0.9999986568370997,2,0.08664144019390131,0.32562416757260115,0.586900614637723,0.0008337775957748585
1967-08-01,1,0.24999998336054471,0.2500000124657601,0.25000000070036776,0.2500000034733273,2,0.031141321494815237,0.31390938527724455,0.37343222623817535,0.281517066989765,2,0.2613240154466238,0.3266886634261833,0.38002026616392126,0.03196705496327154,3,1.0205184451739664e-44,4.209873373015415e-28,1.795111398064812e-55,1.0,1,0.20146976365007754,0.7581108908947459,0.04023063366433862,0.00018871179083812965
1967-09-01,1,0.24999999675493628,0.25000000242755005,0.2500000001250519,0.2500000006924618,2,0.02768685985225917,0.317432323643469,0.3467706449235216,0.30811017158075016,2,0.29631783350034546,0.3247687980059207,0.35064089547127414,0.028272473022459693,3,4.3437206567651065e-45,6.640621096487418e-10,6.919108299606398e-33,0.999999999335941,1,0.1836806840283343,0.7654436863418578,0.05073418926758107,0.00014144036222670114
1967-10-01,1,0.24999998874440632,0.2500000084219385,0.25000000045634696,0.25000000237730824,2,0.02662574370073494,0.3162357249082134,0.3671391180647628,0.2899994133262887,2,0.2744109057127271,0.32682092296969895,0.3713656933181215,0.02740247799945241,3,5.351374214046469e-51,8.953010228376236e-14,2.0870760691344177e-36,0.9999999999999147,1,0.1974853904956958,0.7627744315660734,0.039547866184587555,0.00019231175364320383
1967-11-01,1,0.24999997881185615,0.2500000158791933,0.25000000088550167,0.2500000044234488,2,0.03235113421496481,0.3077592656856377,0.3820761815569852,0.2778134185424123,2,0.25952155548757544,0.32038204865854664,0.3868683274442971,0.03322806840958072,3,8.462207667472851e-41,2.6461049099260885e-29,3.166637332835401e-82,1.0,1,0.2345800508073799,0.7650136697906283,8.50422379666202e-05,0.00032123716402543157
1967-12-01,1,0.2499999859154267,0.25000001054658066,0.2500000005762062,0.2500000029617864,2,0.03283315204863497,0.31536913809988687,0.36545724262962415,0.286340467221854,2,0.2731988740801353,0.3241587275260948,0.3690492427693565,0.03359315562441319,3,5.1124081233811166e-48,7.838929345100601e-22,1.9683125687439955e-50,1.0,1,0.27500909292824605,0.7212869533561918,0.0036443059414848836,5.964777407756094e-05
1968-01-01,0,0.2500000065198668,0.24999999510813325,0.24999999973772485,0.24999999863427494,1,0.037289619774497615,0.3255753912012848,0.31578395737633513,0.3213510316478824,1,0.31721907759663737,0.3276797285671895,0.31759317185364044,0.03750802198253258,3,7.198291575021954e-16,0.00011698265355100743,1.5569817396156926e-35,0.9998830173464571,1,0.21130366036565787,0.7829531731689459,0.005631624000013182,0.00011154246538339371
1968-02-01,1,0.24999998941208862,0.25000000794240484,0.2500000004305952,0.2500000022149113,2,0.035166780757557935,0.3052801236331069,0.3523808755957439,0.30717222001359135,2,0.2936755835993724,0.3135828284373407,0.3568883366504933,0.03585325131279344,3,9.176212679795451e-43,2.143060876944077e-43,1.3676675555173148e-65,1.0,0,0.8937565577037064,0.10507418686837171,0.0011619657884599918,7.289639462099951e-06
1968-03-01,1,0.24999997881209843,0.2500000158978623,0.25000000087134366,0.25000000441869563,2,0.02376001764223044,0.29373507596721987,0.38611002202353967,0.29639488436701006,2,0.2727595971604986,0.30684295398543204,0.3958365654297439,0.02456088342432554,3,4.87789969396557e-59,3.1566492706231515e-23,2.1015200191389737e-21,1.0,0,0.9679021134797942,0.0298410352800509,0.0022564314547219595,4.1978543295801187e-07
1968-04-01,1,0.24999998938133858,0.2500000079865688,0.25000000043732884,0.25000000219476376,2,0.028647312150810872,0.2949671087725489,0.35394708828563437,0.32243849079100584,2,0.3018802569489135,0.3054461160474291,0.36323753098517353,0.02943609601848383,3,3.650921762181502e-49,4.1975163087091384e-19,3.8837406511352884e-33,1.0,0,0.9805979892221701,0.01724578690675465,0.002151941819286043,4.282051789452218e-06
1968-05-01,1,0.24999998053119313,0.25000001460776383,0.2500000008022612,0.2500000040587818,2,0.02732877584938345,0.29783486581670304,0.3728071960465376,0.30202916228737586,2,0.2734132459414019,0.3110020825224387,0.3874478243412108,0.02813684719494876,3,6.379212531173916e-51,8.649459643652194e-24,2.3613693649613436e-28,1.0,0,0.9972618714545454,0.00218811265926594,0.0005491850966264386,8.307895626928356e-07
1968-06-01,1,0.2499999930663585,0.2500000052423223,0.25000000034541026,0.2500000013459089,2,0.02606059975729296,0.2945844092760938,0.34378823352292204,0.33556675744369124,2,0.2999653482473388,0.31228627967499045,0.36086064103473847,0.02688773104293227,3,2.4403776514030222e-48,2.4920449579848423e-16,9.941214245976768e-16,1.0,0,0.9970828547775508,0.0013767410569442433,0.0015403066357045048,9.75298005879172e-08
1968-07-01,1,0.249999996293603,0.2500000028145366,0.2500000001301429,0.2500000007617176,3,0.023115277922340853,0.28505342012601637,0.3388241357430103,0.3530071662086324,2,0.3300679647533025,0.29358579638380206,0.3526503096642052,0.02369592919869013,3,2.475598355288986e-52,1.1137733055800886e-15,9.113887923746874e-15,0.9999999999999858,0,0.997145165435455,0.0011391401079844693,0.0017152721389106743,4.223176502173453e-07
1968-08-01,1,0.2499999890212867,0.25000000827282887,0.25000000045635423,0.25000000224953023,2,0.026877545237031324,0.2850471942202668,0.34959502599315606,0.3384802345495458,2,0.3167625887768295,0.2951746074997427,0.3605445484490144,0.027518255274413293,3,1.6991843821332243e-51,4.0252409163489816e-21,1.1216333106034447e-31,1.0,0,0.9977618896241542,0.0010035175142203336,0.0012336117146596742,9.811469660884833e-07
1968-09-01,1,0.24999997897356377,0.25000001579973763,0.2500000008630241,0.2500000043636745,2,0.02438323986491153,0.2809367783214823,0.37868650045277413,0.315993481360832,2,0.2860994181618124,0.29410876488902943,0.3945207482820431,0.025271068667114906,3,5.0200994640938744e-61,1.7080722491340157e-24,2.56885555975497e-18,1.0,0,0.998339236989619,0.0010134206092288537,0.0006459542302081392,1.3881709443992606e-06
1968-10-01,1,0.2499999791990661,0.2500000156450182,0.2500000008967007,0.25000000425921504,2,0.0259993934922832,0.2831430232289146,0.37137973643033045,0.3194778468484717,2,0.2832705973382196,0.2990046371031832,0.390808812826194,0.02691595273240326,3,1.0784768421106473e-59,2.460608476146852e-26,4.238420814660939e-37,1.0,0,0.9986101865958971,0.001084752242551761,0.00030366795078341297,1.3932107680701404e-06
1968-11-01,1,0.24999997742159757,0.25000001695077817,0.2500000009335542,0.2500000046940701,2,0.028261778667703723,0.287867159544415,0.38054513547395846,0.30332592631392274,2,0.27854137617710284,0.300022371613326,0.3923100282191955,0.02912622399037571,3,1.2190358957960293e-57,1.1692896503719476e-30,1.1181375579760917e-38,1.0,0,0.9990703664195443,0.0006534898026647191,0.00027607189580320084,7.18819878898286e-08
1968-12-01,1,0.24999999094316477,0.2500000068048214,0.25000000034998304,0.25000000190203087,2,0.03029911496265978,0.2962485799621385,0.3466077012158919,0.3268446038593099,2,0.3085383689616189,0.30449733793536865,0.3559652376870496,0.030999055415962838,3,3.164350297646138e-49,4.501316155612045e-17,4.4913441675137914e-30,1.0,0,0.9957684292721621,0.0017351326297397967,0.0024963361759270356,1.0192217117324865e-07
1969-01-01,1,0.24999997860403894,0.25000001608499617,0.2500000009151538,0.2500000043958111,2,0.028497863944424013,0.2844786407457051,0.37393370162366785,0.313089793686203,2,0.2821124488214024,0.2996993578851718,0.38880760538577264,0.02938058790765319,3,7.95623655389748e-55,4.044392269707482e-22,3.7896993053429943e-17,1.0,0,0.9961452403408132,0.0013193659225276282,0.0025341005035888617,1.2932330705855834e-06
1969-02-01,1,0.24999998098905465,0.25000001429097224,0.2500000007848555,0.25000000393511757,2,0.02898841313830683,0.28220969887151426,0.3654421248062125,0.32335976318396636,2,0.296280199986516,0.2942206760077904,0.37967961078591644,0.029819513219777237,3,4.341471333022586e-55,1.029056822025513e-24,3.4974253926848676e-23,1.0,0,0.9943970385739399,0.0011791351449272087,0.00442359276226121,2.3351887175135345e-07
1969-03-01,1,0.2499999799238223,0.2500000151169018,0.25000000090599056,0.25000000405328526,2,0.02646911733656684,0.28082578969875976,0.3672467705191148,0.32545832244555867,2,0.2832765018135465,0.3002934589577152,0.3890309288297411,0.0273991103989972,3,3.5594071139509437e-57,1.7160320408354748e-19,1.5904831480745605e-23,1.0,0,0.9800659642363755,0.0012464870156846742,0.01868753946148581,9.286454198845903e-09
1969-04-01,1,0.24999999668202572,0.2500000025284997,0.25000000009909024,0.2500000006903843,3,0.028035114156383267,0.2766001074092918,0.3213152141024397,0.37404956433188524,0,0.3571483953896887,0.2813369587054381,0.3329982741084156,0.0285163717964577,3,1.9841743374253112e-46,0.0003764387256160079,8.986292716702243e-36,0.9996235612743795,0,0.9059530264432393,0.0035361793203825638,0.09051069475456959,9.948180842181504e-08
1969-05-01,1,0.2499999959915292,0.2500000030547281,0.25000000016018625,0.25000000079355633,3,0.033021934051660255,0.2768001702781729,0.3156855742111129,0.374492321459054,0,0.353605667537258,0.2837464747768569,0.32905066139429867,0.033597196291586466,1,1.201107622692703e-49,0.9999999965875475,1.5193502131417886e-162,3.412457011096462e-09,0,0.887564223989666,0.00407978469914086,0.10835282171151099,3.169599682266985e-06
1969-06-01,1,0.24999998773062643,0.2500000092524555,0.2500000005302329,0.25000000248668514,3,0.0340288275397399,0.2775135479308511,0.3346731008581316,0.35378452367127744,2,0.31882969058240246,0.2923179190495746,0.35381889572934255,0.03503349463868036,3,1.2510664187752782e-40,0.017021766459698544,2.2573459424345654e-126,0.9829782335403148,0,0.8807014796415291,0.003945964207152831,0.11535161821727086,9.379340473596245e-07
1969-07-01,1,0.24999999119989283,0.2500000066265674,0.25000000034428743,0.25000000182925247,3,0.03026399507990883,0.2858011026316406,0.33391680809001395,0.3500180941984367,2,0.3273314719876047,0.29433305553591493,0.3475018721376907,0.03083360033878962,3,5.747853770940089e-49,6.9384050757439955e-09,2.1642378810162263e-56,0.999999993061607,0,0.7903392986211013,0.005456457129734838,0.2042040300437118,2.1420545233905853e-07
1969-08-01,1,0.24999999363738173,0.2500000048242405,0.25000000026981906,0.2500000012685588,3,0.029101647324600407,0.276134805914683,0.32281868296690147,0.37194486379381514,2,0.338743928214739,0.28874145458275763,0.34255636789281346,0.02995824930969009,3,3.129424601640803e-51,1.790793699457418e-05,3.155507494100838e-88,0.9999820920630151,0,0.7011957719575995,0.009518256498889995,0.28928594065866675,3.0884843893037683e-08
1969-09-01,1,0.24999999870629142,0.2500000010291981,0.2500000000709613,0.2500000001935492,3,0.028326399444588753,0.27098591878858924,0.30658029231868866,0.39410738944813345,0,0.3565874222879521,0.28528837567369464,0.328800121799029,0.0293240802393244,1,8.159634960207062e-53,0.9999999981691303,3.1528476018241866e-67,1.8308732614831143e-09,2,0.38848793836627066,0.035146743402759556,0.5763650859377512,2.3229321862176975e-07
1969-10-01,1,0.24999999813965168,0.25000000142978746,0.2500000000820426,0.25000000034851827,3,0.03292364220578974,0.2891738189186166,0.3183741943786055,0.3595283444969881,0,0.34024510379395945,0.2966871061961394,0.32961585950345923,0.03345193050644193,3,7.85263273318056e-64,3.5130205345142654e-07,2.276966685829869e-63,0.9999996486979561,2,0.3205705353849666,0.05894008052720972,0.6204893090513602,7.50364632889978e-08
1969-11-01,0,0.25000001013563017,0.2499999924333986,0.24999999958997196,0.24999999784099938,3,0.031728737497345824,0.29184811674250555,0.2928315414025558,0.38359160435759276,0,0.37084521220277733,0.29655614069896996,0.3007007002078977,0.03189794689035497,1,1.0699137345425763e-46,1.0,5.819217682877467e-54,9.907027206559826e-15,2,0.08283612473022349,0.18010910993445378,0.7370528592570662,1.906078256298436e-06
1969-12-01,1,0.24999999774801784,0.25000000173573955,0.25000000008969053,0.25000000042655224,3,0.025653790823562353,0.27725176898907117,0.3120102866921314,0.3850841534952351,0,0.35007016540904057,0.2912912376279006,0.3321613296677561,0.026477267295302642,3,4.660122719844403e-47,0.02304233941080328,9.184605868142832e-33,0.9769576605891949,2,0.0690801209562961,0.21846609264842054,0.7124515427550379,2.2436402454694856e-06
1970-01-01,0,0.25000001706944447,0.24999998721918054,0.24999999929050565,0.2499999964208693,3,0.03573124337184281,0.2999761957620967,0.27785886961301914,0.38643369125304117,0,0.39237648533520725,0.2951316989188802,0.2774660340506717,0.035025781695240954,1,5.062878020892932e-26,1.0,3.554153267949651e-55,2.1263568134044356e-35,2,0.0007706096808137606,0.41995316906184976,0.5791919864762644,8.423478107188539e-05
1970-02-01,0,0.25000000663371896,0.249999995055237,0.24999999972191098,0.24999999858913297,3,0.03150068974942064,0.2913786697605052,0.30125211349373177,0.37586852699634243,0,0.36930818963603446,0.29236124745786535,0.3068844387485522,0.03144612415754799,1,1.457545946708642e-39,1.0,4.452578727907017e-81,7.806923621565855e-16,2,0.018397695229453503,0.15431426417586577,0.8272879426303278,9.796435267681052e-08
1970-03-01,0,0.25000001269990435,0.2499999904953054,0.2499999994645487,0.2499999973402416,3,0.030697604559644917,0.300117932161579,0.29754109713502214,0.37164336614375393,0,0.37674764203742245,0.2953039383766283,0.29762585346376147,0.030322566122187745,1,1.7252019430115078e-37,0.9999999999870113,1.1099698736138009e-85,1.3002245084496684e-11,2,0.003944874647507024,0.12263850521078654,0.8734165962401501,2.3901556146667668e-08
1970-04-01,0,0.2500000090949367,0.2499999932255974,0.24999999965506242,0.2499999980244035,3,0.02998548551489902,0.2868339396655304,0.29272984719913275,0.39045072762043775,0,0.37361205449718005,0.2939423410968953,0.3021947307075115,0.030250873698413193,1,2.7522397814259504e-38,1.0,3.072838585836599e-56,4.364999982442848e-20,2,0.0009263345472329895,0.11166644034165568,0.8874071669705734,5.814053779639094e-08
1970-05-01,0,0.25000000241949516,0.24999999819105898,0.24999999987061833,0.24999999951882745,3,0.03757957067124274,0.30191125665585394,0.31475534921822057,0.3457538234546828,0,0.34625934929502034,0.3008481103232437,0.31548914164373026,0.037403398738005786,1,3.5138363143446474e-30,1.0,3.0693692146638744e-67,7.81595677291454e-23,2,0.0006130110105732766,0.10929122500695403,0.8900955446437736,2.193386986874169e-07
1970-06-01,0,0.25000000917851667,0.24999999316292043,0.24999999965358985,0.24999999800497316,3,0.024576039110712378,0.2901524359921226,0.30927710931581587,0.3759944155813492,0,0.35492073206393776,0.2989487415990367,0.3211208590231627,0.02500966731386271,1,9.086262371000165e-39,0.9148868265436173,8.087911444618556e-15,0.08511317345636345,2,0.001242549873141948,0.12040289545424478,0.8783536585397805,8.961328324151822e-07
1970-07-01,1,0.24999999592996672,0.2500000030858548,0.2500000001663686,0.2500000008178098,2,0.02303835918706048,0.2878653404840443,0.3477378472142827,0.34135845311461255,2,0.3234035046132781,0.2959398387325508,0.3570936857752821,0.023562970878888985,3,1.386160381762147e-50,2.8918422038455392e-12,1.5933673878052833e-30,0.9999999999971152,2,0.0030361570608764318,0.1745925746633549,0.8223710930146055,1.7526116296000022e-07
1970-08-01,0,0.25000001328224586,0.24999999004126047,0.24999999942375828,0.24999999725273528,3,0.027585971658599415,0.3125806945907535,0.31237539053838415,0.347457943212263,0,0.35351462450967136,0.3078675932408138,0.3111107268402185,0.027507055409296346,1,4.833692977593287e-36,0.9999999990550918,2.6869221638871217e-33,9.448995394158282e-10,2,0.0003552464760845256,0.4075921733894638,0.5920501503613134,2.429773138147102e-06
1970-09-01,0,0.250000008304326,0.24999999380852006,0.24999999971025616,0.24999999817689778,3,0.029782805203609018,0.30586079142194594,0.31681727346659294,0.34753912990785213,0,0.33423082194956105,0.31320280583339855,0.32243973673196824,0.030126635485072165,1,3.462168278419188e-34,0.9999999999699298,3.277367882299036e-37,3.007993916674602e-11,1,0.00045641714808893535,0.5744263138025685,0.42509888082384084,1.838822550138921e-05
1970-10-01,0,0.25000000831475955,0.24999999378039237,0.24999999965707936,0.24999999824776883,3,0.048101315572067975,0.305101148295089,0.30086654699080156,0.34593098914204157,0,0.35462229808328916,0.300249770142531,0.2976667177517988,0.04746121402238113,0,0.9999999988262118,1.1737950535831128e-09,1.8966960248442497e-205,3.375276780958565e-80,1,1.4568182796519703e-08,0.999151833725135,0.00039560055310426824,0.00045255115357770853
1970-11-01,0,0.25000001082518264,0.24999999190136668,0.24999999954572322,0.2499999977277275,3,0.03348518595868243,0.30206261075181057,0.30674130067161975,0.35771090261788724,0,0.3711225420095358,0.29408369354278835,0.30188234710564915,0.03291141734202667,1,1.9361803458185786e-31,1.0,4.772678096359561e-83,4.614438145475974e-18,1,0.00017220206501946346,0.9977725375421768,0.0016025828521934345,0.0004526775406102244
1970-12-01,1,0.24999998977404075,0.25000000767045016,0.2500000004282613,0.2500000021272478,2,0.04633622690362776,0.30754165815525214,0.3479662343226215,0.29815588061849857,2,0.28893649378287584,0.3125096357465206,0.35151855878641475,0.04703531168418874,0,1.0,5.27232074824499e-34,6.35994099379938e-150,2.3587225614422187e-23,1,0.04643698531166438,0.953406631134257,5.993264222449802e-07,0.00015578422765630446
1971-01-01,1,0.24999999100270984,0.2500000067453473,0.25000000035757847,0.2500000018943645,2,0.032304637043094574,0.30696641384801693,0.3595497732653865,0.3011791758435019,2,0.2956289658170597,0.3103881594759187,0.36103199901352867,0.0329508756934928,3,6.880977248353924e-37,7.91042332089455e-11,9.506496907225086e-60,0.9999999999209024,1,0.28367678733274326,0.6176757542294506,0.09864471455191891,2.743885886988286e-06
1971-02-01,1,0.24999999918095706,0.25000000062392075,0.2500000000372825,0.25000000015783985,2,0.028342529702564484,0.3082175433122038,0.3479209285261625,0.3155189984590692,2,0.31292765127576655,0.3111189816000161,0.34716177302907947,0.028791594095137787,3,1.7895263396881906e-38,0.00616761933513133,3.1903768256391664e-48,0.9938323806648726,1,0.33005876703870846,0.5589485605277966,0.1109823366721343,1.0335761360438467e-05
1971-03-01,1,0.24999998819347044,0.2500000089002328,0.25000000050000754,0.25000000240628933,2,0.024207123287514502,0.2823797161064497,0.36884505493237174,0.32456810567366395,2,0.31197763615462565,0.2898245295006817,0.37336477253475187,0.02483306180994071,3,7.694059838048488e-49,6.038630272420963e-10,1.177327956122926e-10,0.9999999992784012,0,0.47876960198157487,0.4251677975125375,0.09590223923997282,0.00016036126591461702
1971-04-01,1,0.2499999672569372,0.2500000245989207,0.2500000013791771,0.2500000067649649,2,0.025214768354193784,0.27272632125048396,0.41097954336579096,0.2910793670295312,2,0.2625014893073722,0.28652065114242137,0.4248275916513723,0.026150267898834092,3,4.6542972318379536e-55,1.2101123987892407e-21,4.567648604854183e-37,1.0,0,0.9044502346245072,0.07202776898007182,0.023403646799899046,0.00011834959552201294
1971-05-01,1,0.24999997330743837,0.250000020059381,0.2500000011297247,0.25000000550345597,2,0.029183587936480092,0.2776193253294347,0.3907640659511876,0.3024330207828976,2,0.2756231145629386,0.2914227777380468,0.4027756280375384,0.03017847966147616,3,2.157066569656116e-52,9.076365982066186e-21,2.0307356626480797e-37,1.0,0,0.9688977910445812,0.012755259595931514,0.018342618736287234,4.3306232000795745e-06
